,29313.0,29314.0,29443.0,29317.0,29319.0,29447.0,29448.0,29451.0,29452.0,29454.0,29455.0,28948.0,29460.0,29465.0,28955.0,29469.0,29470.0,29471.0,28960.0,28969.0,29226.0,29227.0,28970.0,29231.0,29232.0,29234.0,29235.0,29236.0,29237.0,28852.0,29239.0,29240.0,28978.0,28979.0,28981.0,28983.0,29245.0,28862.0,29247.0,29248.0,28863.0,29377.0,29378.0,28868.0,29253.0,29382.0,29383.0,29384.0,28993.0,29118.0,29126.0,29390.0,30160.0,28881.0,29395.0,29396.0,29397.0,29399.0,28894.0,29414.0,29418.0,29419.0,29294.0,29424.0,29427.0,29428.0,29429.0,29305.0,29308.0,29310.0,29311.0,AREA
0,1.2215767634854773,5.562584573748309,2.5960243667842255,18.526577638125165,13.03782957585021,20.809175801867642,10.197208303507516,21.85434956105347,15.810787671232877,7.192873303167421,10.579764121663564,0.7576254509675303,3.944535519125683,9.763340263340263,0.8009966777408638,2.2812760055478503,11.068205304857045,5.045913383262781,7.7690645260882985,0.5666666666666667,1.585670731707317,5.7923780487804875,1.8246083301490257,1.3009274064598657,4.340467473951,5.645707831325301,1.1845657276995305,0.002574002574002574,2.894867256637168,2.777611044417767,2.9253776435045316,2.1234491315136474,1.619181946403385,0.8241379310344827,5.380133993591611,2.493849384938494,0.7880029806259314,7.823624595469256,6.427754479603507,2.621072088724584,14.69910897875257,9.455118694362017,9.366202090592335,4.560769750168805,2.2096491228070176,11.165588123334603,13.237100737100738,6.936994703094508,8.612072138387928,4.631609529343405,6.751476959432847,7.213487332339791,0.3336886993603412,0.035757211538461536,1.6529899607158447,2.2895432238580598,6.2550892183965825,13.383303085299456,0.7042723631508678,21.160493827160494,5.242075664621677,18.835781913157035,2.7964815453604692,7.5528999362651374,7.691618682021753,11.280021834061136,4.604852686308492,4.899784946236559,3.2005955603681646,5.36010760953113,14.203824247355573,11101
1,0.6223990208078335,0.69025,2.0863274656378104,1.265536723163842,1.6322246455834242,0.49571064224437744,0.3171494061262763,1.2589863808885913,3.9381281407035176,0.00023057412958266084,0.22798582995951416,0.057882711348057884,1.472437729685586,0.7363982589771491,0.089787345760042,0.31448763250883394,1.0790947270181988,0.7481224725592144,0.30520052886734245,0.4889793150220414,0.5380669546436285,0.36492397417204747,0.555037647902474,0.0,1.0191864927091328,0.2592246613731901,0.01782178217821782,0.1736543909348442,0.3926640018810252,1.9564619615032082,0.009503940658321743,0.42134831460674155,0.15769308328291995,1.217644207464857,1.0250195465207192,0.7458188153310105,0.005891016200294551,3.1387466471592296,0.01138663967611336,0.12352780060257464,2.3168337956048646,1.0019074868860276,0.8701086956521739,1.1595238095238096,0.023809523809523808,0.30835185773261353,0.10430499036196188,2.0273051048674318,0.3164143662807955,0.8828895463510849,0.8782670120084766,0.7687457779779329,0.8576117142135824,1.0791227096057745,0.03646200893907316,0.3308858360966367,1.0416096893924596,1.0756354618722876,2.424593395761459,1.525456665371162,0.022970206959290425,1.5227655986509274,0.05112219451371571,1.2706459525756337,0.062250996015936255,0.35877862595419846,0.19424460431654678,0.04858177429088715,2.183233532934132,0.6352201257861635,0.9751013317892299,11102
2,2.245403472931563,10.373385738349242,0.5425531914893617,1.5297356828193833,4.5150200267022695,7.611456363145096,3.815369261477046,1.635186819652839,4.034276126558006,1.1254536029030586,3.0023605783416936,10.249207721117834,0.9094742063492064,6.094050743657043,13.037759756715662,6.699326221224031,3.863157894736842,1.6160794941282746,3.5522911051212938,0.8184265629673946,8.404374127501164,0.580884109916368,13.360648553900088,10.715892771661082,0.9268929503916449,28.23977086743044,0.07306779213927724,0.6807760141093474,0.0862895493767977,0.20580152671755725,0.9280936454849499,1.8426252646436132,0.8706302628221485,0.05164570511105165,4.1735783461633975,4.4374475230898405,5.507280910775748,0.7189265536723164,2.3366708385481854,1.0765164162493044,0.4483560278977084,2.4671052631578947,5.991965389369592,0.6005375030539947,12.294868455326908,3.5860517435320585,1.8720416124837451,0.7111980238781391,0.7553884711779448,0.343646669815777,0.1081376297105407,11.821508255243195,6.148332358104154,0.005656108597285068,1.0614593535749266,6.679962311557789,0.4903918143249314,1.924547540147846,0.30418994413407824,18.066961465571698,3.4,3.585344057193923,3.5070607553366173,2.078221269756228,2.081345214141995,1.9530764449968925,10.193470698421194,10.980802194034968,16.59535144217306,2.3908045977011496,5.310758263123785,11103
3,3.160688956433637,1.810148514851485,3.154299175500589,6.252757352941177,6.974500344589938,8.178809469087566,4.264333781965007,4.939727954971858,7.236568457538994,7.117151399836912,2.462166172106825,6.626275510204081,7.09292164287795,6.459729864932466,0.7995594713656388,2.3354208416833666,3.1123264619267985,4.12070410729254,0.3786235456517452,0.709513936880903,1.1279095544225228,7.804801670146138,1.3814602132895817,2.915273643233341,14.76281047214142,6.930795847750865,2.554846625766871,2.5599451303155005,4.694320858414028,0.046898638426626324,6.532219089810713,6.4538771638605645,0.022591486183719194,0.5708529214237743,0.0654158215010142,0.6544561933534743,0.6810985460420033,0.015642151481888036,7.5038067734313465,9.235281290885304,0.0,8.281224152191895,5.822309006590188,8.20867469879518,1.7179624664879356,3.9209569957601453,3.5365703749231714,1.3853595614317962,0.27934227934227934,7.7835344215755855,3.0682377049180327,6.4260539817086775,1.5441696113074206,0.28233231039017975,7.457854716065362,2.3145258103241297,4.683220927856121,6.929723502304148,2.1254480286738353,9.658257869771454,7.098099325567136,7.144150758688204,4.856498873027799,4.0749103186326225,5.211496149614962,6.484378843788438,3.3504473796335748,0.5341808587191172,12.865615141955836,2.7618340449229626,6.171637591446258,11104
4,0.8613428684942391,6.317359855334539,0.8105387803433984,3.0345360824742267,5.142252604166667,8.534490055014812,1.234948604992658,8.513429752066116,9.61671469740634,0.7645904855321236,3.8177676537585423,2.387038703870387,0.566722972972973,9.968436687708875,0.33913412563667233,1.5841963943229767,2.8230698529411766,3.3807266982622433,24.839437819420784,0.36327739387956565,1.1019664967225056,6.622516556291391,2.247148288973384,0.5512765036780615,4.414017617770969,3.2511097019657575,0.8515681983953318,0.0,1.433996383363472,6.719180633147114,1.9799498746867168,2.674698795180723,4.912914030517306,0.26610978520286394,23.31446540880503,4.538372985418266,0.3159655831739962,34.2873911397198,5.378984651711924,2.0082612116443745,25.460397971127584,4.319108582266477,5.541385135135135,0.6973376926669781,0.5480329368709973,7.506403415154749,8.51389566065334,4.909008601177003,20.867734553775744,2.2750338294993235,1.3399193548387096,2.0292307692307694,0.1619209519762006,0.3594748048261178,1.3430656934306568,2.791155866900175,2.3549977588525324,4.902068126520681,0.11188463451019394,22.51127819548872,5.52670501232539,7.73248730964467,1.0685522531160114,1.9081139172487909,2.919147045757441,2.573176950535441,3.0904471544715446,1.859635517642497,1.2176308539944904,1.2496993987975953,5.478420569329661,11105
5,1.5901420217209692,3.532469836763662,3.2609616606651133,9.015966046887632,4.417057378879214,8.601512373968836,7.085463258785943,9.318745441283735,7.189635749155088,4.007815800591466,4.109076893428406,1.3817535988035148,6.714903181189488,11.251523063533508,0.8957847533632287,5.840693641618497,6.448205318951088,13.881731355415566,1.9752650176678446,0.9038611849304361,1.6466027341358906,8.609325153374233,1.7566001287830006,2.308361336232457,4.6899554475496155,2.6528784648187633,1.566823097327076,0.6120438773225879,6.5297691373025515,8.478354978354979,4.2080778939776415,15.093755656108597,1.9356103023516238,2.041283262869933,1.8917742841100504,3.15080372250423,3.1064977082771636,11.988705123033482,5.579215486500255,5.805555555555555,4.037324386663871,5.171718882303133,7.721017585794775,2.3509894063561863,0.7825743616741248,2.8187092095721535,9.761636717904308,2.4098462494176114,6.654839276304234,7.377444079461911,7.019017694724657,4.635542945576477,1.551969625059326,0.21430086993422448,7.247093451066961,2.7704620462046203,5.772221240501856,5.829851812176397,0.6202710904309124,5.2425653887495525,9.862149144660355,6.69154334038055,5.144063027574564,5.1965874024323835,7.553609181516158,9.809356725146198,6.403764954257565,7.5766464799394395,4.937067088858104,5.06056338028169,5.858094864758918,11106
6,1.9551031790295594,0.3294498381877023,4.070819112627986,3.81064572425829,13.599111828825192,7.234831460674157,30.76803250931256,6.10183299389002,12.546677215189874,2.3558091286307055,6.820376286829961,18.319390287132222,2.775101763907734,8.763543441226576,0.01674641148325359,18.47099958864665,16.182867132867134,6.265381764269829,0.1569362613818961,0.09673326990168093,0.40522875816993464,6.398206948076204,0.025760286225402506,2.173706896551724,7.461878453038674,0.8101746393318148,1.8172549019607842,1.8392802683745044,0.5704504504504504,0.318359375,4.186709886547812,15.72818035426731,0.010482758620689656,0.13341493268053856,0.5964740450538688,0.18940137389597644,1.7654320987654322,0.1723388848660391,9.755634114007954,8.564313725490196,0.08562555456965394,22.097363690832832,6.151537606520933,2.403522205206738,1.29941467807294,4.25306392845313,5.498011489173663,12.04019807748325,0.4380952380952381,7.765098634294385,5.564632885211996,7.560913705583756,0.15933528836754643,0.05561861520998865,2.8889264010803513,0.2881780250347705,3.328707986432316,3.0361742943272128,0.009826152683295541,7.101537475976938,7.878147482014389,13.681606310505558,20.932683790965456,3.7825489522500857,3.185040765685927,3.124543795620438,3.919954904171364,9.706945765937203,12.014372822299652,2.826929855481142,1.374065648358791,11107
7,0.9703378192804175,0.3354525056095737,1.7986161689730518,1.7653342522398345,35.57153284671533,3.1867937853107344,14.004729530002956,2.7332436069986543,12.974830954169796,0.5765702187720536,4.607395993836672,13.595170899968641,0.8386806596701649,4.151640759930915,4.947248453272549,10.185455810716771,20.746182656295016,3.211168164313222,0.6751883745963402,0.5215586074736506,1.1607658959537572,5.310180080852628,3.456157011712567,3.0131326073030107,4.153760652093368,4.939404804589459,1.044793152639087,4.7368421052631575,0.262170790103751,0.0,4.982167352537723,8.404131697869593,0.3683263347330534,0.9109173616376043,0.33310281235592437,1.4902835297865562,2.9114151962549513,0.0,8.021448554553933,3.842479018721756,0.15447991761071062,13.967493112947658,1.5108310358408823,0.011973999315771467,1.0653101411224155,16.09259259259259,2.686662412252712,35.425588235294114,0.019734904270986744,2.9805255023183927,1.7342413683877098,7.3984,0.9281008307075337,0.0,0.6442357850808555,0.19798994974874373,0.5707196029776674,1.5799701046337817,0.0415312387143373,4.6968855997533145,9.568776930725887,11.942622950819672,12.911368015414258,1.1466615206483983,0.5817686250757117,0.8339363241678727,0.9176897321428571,12.146444879321592,18.932626797880392,1.9353910541459587,0.33636934673366836,11108
8,1.470029239766082,2.429742388758782,2.192193466270683,1.278879813302217,2.888506876227898,2.285111281657713,2.1716216216216218,4.954205607476635,5.522920203735144,1.6980099502487562,2.6973940101127964,4.427445255474453,0.8772547294324681,2.5279620853080567,17.527073337902674,2.3744782349433513,3.469833564493759,1.7996722654649733,13.669324827219564,5.453992703688691,5.3554880364603115,5.238451935081149,6.59731182795699,5.357375713121434,4.9688826025459685,3.908454810495627,1.969579646017699,4.675548589341693,1.173164097914778,1.0296703296703296,4.800921658986175,7.728091236494598,7.935568132346539,0.4477547495682211,3.2059519783564423,9.425088877602844,2.3533163265306123,1.5738095238095238,12.21602787456446,6.677742375967228,1.649500788229112,2.823240589198036,1.5293764988009593,0.4346172135045174,1.9847890088321885,2.8073752711496747,3.2047986289631534,4.43331246086412,5.02368932038835,2.4214517876489707,1.6476365868631062,3.8626506024096385,13.757984031936127,3.415326902465166,1.3369387086201245,1.596808969383355,2.1328052190121154,3.0907335907335907,2.5206335973322216,1.7212286158631416,2.3246129204484784,1.5603290676416819,1.4288545382481173,1.7805724197745012,0.800187617260788,2.2849486377847255,3.342673229837183,2.685487634157723,4.993400791904971,3.4245247856876633,1.8601864181091878,11109
